"date","time","id","readsite"
2022-06-07,"8:50:32","*989001038918621","navachiste"
2022-06-08,"04:09:52","*989001040637841","pinacate"
2022-06-08,"04:13:13","*989001040637771","pinacate"
2022-06-08,"04:14:47","*989001040637886","pinacate"
2022-06-08,"04:15:18","*989001040637850","pinacate"
2022-06-08,"04:24:40","*989001040637926","pinacate"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"10:21:35","*989001038918621","navachiste"
2022-06-08,"12:30:27","*989001038918621","navachiste"
2022-06-08,"12:30:27","*989001038918621","navachiste"
2022-06-08,"12:30:27","*989001038918621","navachiste"
2022-06-08,"12:30:27","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"12:30:28","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"15:27:35","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:00:11","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:24:24","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:58","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:44:59","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"16:54:44","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:06","*989001038918621","navachiste"
2022-06-08,"18:22:07","*989001038918621","navachiste"
2022-06-08,"18:22:07","*989001038918621","navachiste"
2022-06-08,"18:22:07","*989001038918621","navachiste"
2022-06-08,"18:22:07","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:22","*989001038918621","navachiste"
2022-06-08,"18:27:23","*989001038918621","navachiste"
2022-06-08,"18:27:23","*989001038918621","navachiste"
2022-06-08,"18:27:23","*989001038918621","navachiste"
2022-06-08,"20:44:12","*982091064357477","pinacate"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:09:13","*989001038918621","navachiste"
2022-06-08,"21:10:54","*989001040637841","pinacate"
2022-06-08,"21:32:55","*989001040637926","pinacate"
2022-06-08,"21:48:10","*989001040637771","pinacate"
2022-06-08,"21:56:26","*989001040637850","pinacate"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:00:48","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"22:05:43","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:05","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"4:45:06","*989001038918621","navachiste"
2022-06-08,"5:08:26","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"5:08:27","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:38:45","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"6:58:53","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:05:36","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:58","*989001038918621","navachiste"
2022-06-08,"8:51:59","*989001038918621","navachiste"
2022-06-08,"8:51:59","*989001038918621","navachiste"
2022-06-08,"8:51:59","*989001038918621","navachiste"
2022-06-08,"8:51:59","*989001038918621","navachiste"
2022-06-08,"8:51:59","*989001038918621","navachiste"
2022-06-09,"04:07:10","*989001040637886","pinacate"
2022-06-09,"04:10:30","*989001040637850","pinacate"
2022-06-09,"04:14:08","*989001040637841","pinacate"
2022-06-09,"04:26:53","*989001040637771","pinacate"
2022-06-09,"04:29:12","*989001040637926","pinacate"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:19:37","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"13:24:13","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"14:58:21","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:54","*989001038918621","navachiste"
2022-06-09,"15:03:55","*989001038918621","navachiste"
2022-06-09,"15:03:55","*989001038918621","navachiste"
2022-06-09,"15:03:55","*989001038918621","navachiste"
2022-06-09,"15:03:55","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"15:21:25","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"16:24:31","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
2022-06-09,"17:04:43","*989001038918621","navachiste"
